clade_name	ncbi_tax_id	5c7657ee-666d-4545-a5f4-e3b97972700c	ef1f9867-c5fc-4ba0-838d-848b58467b10	d479236c-8606-41ad-b8e4-006d816e0494	612c986d-545e-45af-8807-2df49f08a01a	0d28bae3-3b00-457b-a62c-3d9edb9fae8a	adbacf26-5d01-459f-86e0-1967c4c3c9eb	d25be762-5047-437f-a749-1049b8be57a3	4f381a59-5b94-4500-a3e0-66a29d472108	76bc6a3b-9d77-4a38-a663-d1472b59c043	dfc17ebb-83f0-4a37-a961-974e60e5f57e	2bcd07f9-960c-4bf9-a147-93daa514d7e8	fdb23de2-cc37-43b6-97a7-b63fa41b3fd2	bec7eb37-dfcd-41d9-bdfc-0bc5ba8f8330	36ff5b45-340f-4508-97f8-2db37a2c0c1a	0fe3ff8e-33c6-4901-8926-4a941a907c76	b1c1e4d6-33bc-4e44-b0ac-1dee48a9c90b	fd90b87b-1ece-4b8b-8bac-a373b6bfc0d2	8cafea18-38fb-4044-aa6e-e3575baf4f75	9e528736-741f-4de9-9adf-e99566a3ec5c	e35b993e-9261-4c7c-ac5d-5598630adf6f	69d5e82f-530b-4de1-b71c-d97e4fee1b23	8026eead-3968-4929-8ac4-126ead00a55d	5a6ae85c-b6fe-4bed-9d79-2fc3d722416f	667fd635-ee7a-4d22-a128-8d7567559348	3a95fb07-9cd4-4410-ab14-6e08cbe8fb4d	64cfc38a-c2fe-4a3c-a92b-4d5eec3c9bec	7eac574e-7a22-47fe-9e95-027a9469978d	5155defe-cf3b-434d-a79b-f97cbd8b7bb3	a55db179-101c-459f-8fbf-a4d0de76765b	888698af-80c8-466d-9e54-b0e61d24495a	40fcafa2-7823-4086-902c-76edd44c8ad7	e76d515a-fbc3-4b37-b542-c6fe625bd623	f498cd34-8ff0-4a82-b15d-8688abc9435d	216699da-5299-480f-87a1-4c4c5ae57e7b	c88e4fdb-0d46-4ae4-b1e8-98933a35feeb	672ea0fc-3873-4ec8-9d2d-57f3c422c197	135f44a7-adf5-43f1-8c2d-4ba8f92187a2	253c2ac0-4eed-4fd8-8b7a-9b091fdec2fc	e9749d55-fecc-4517-a466-9ead9e6d8413	6f87b662-221b-4811-8fe4-c5237d03d957	f3035faf-d71d-4cb0-bb63-64d7b3c38491	2f242b7c-f644-4a6d-ae13-41f3a2d6f125	c80e6d15-520b-4bd0-a67a-62f8a17c035e	a6a8e3b9-4007-4fe4-a891-b85a100f0b29	3eff4ead-173f-43c0-8bf3-928eda3af235	f47bfcd5-7b4b-4670-980b-3e4c9c4a88cf	4a571d8f-049d-4057-8034-883f1fc99ab2	700a1335-1157-4209-88da-172a9d744849
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB27893|s__GGB27893_SGB40327|t__SGB40327	2|976|200643|171549|2005473|||	0.0497419660682591	0.31272437158058203	0	0	0	0	0	0	0.02484928312696991	0.035298285435693993	0.02219832300509943	0.02674223156747951	0.1831620723179835	0.05120381403337166	0.04539439006808308	0.00567272493669915	0.01936199787378505	0.03418589728855396	0	0	0.08253601627312944	0.06980158434640632	0	0	0.11614788426086264	0.02610931695700159	0.02293010216731875	0.06894535734437404	0.05957790787628768	0	0	0	0	0.13615674023321803	0.01199582712910343	0.03445620487185159	0	0.10732249457022457	0	0	0	0.01740158369570164	0.08906418261734758	0.03034635071102449	0.05446285513486724	0.00933240586104592	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9439|s__GGB9439_SGB42949|t__SGB42949	2|201174|84998|1643822|1643826|||	0.0491081712457725	0.04309626454181995	0.04804149207920649	0.01585334609059989	0.00720915231726372	0.03973602423686984	0.02906519984987707	0.04658821219957279	0	0.00468183490711234	0.01974711499524841	0.03921407716069211	0.03644810842274932	0.02382561182351561	0	0.01107991806785068	0.02980250878238174	0.0378711962849862	0	0	0.07145181437632438	0.03305340829573739	0.04720337504147103	0.05996758119977515	0.03643157531091257	0.01981051145398855	0	0.03007289657564725	0.02410591377552745	0.03720349626588151	0.0694130566525618	0.00660427926424902	0.01373878997603769	0.01197698230244354	0.00101736761727839	0.02181457089521788	0.02126103117903433	0.01779325414667687	0.0131135348824285	0.00745721714302927	0.04067378247677777	0.00190219740803216	0.04457884416044142	0	0.05711068535539791	0.0374451235167214	0.11787717433804389	0.0561930735607165
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB109668	2|1239|186801||||2044939|	0.04872206635391284	0.05485603094130435	0.02924359880740037	0.00361958722274831	0.00938564427745457	0.02739889328894426	0.0177859339043725	0.02937382190718304	0.03772300812046035	0.0321577655752817	0.00445188246025902	0.0152286247018778	0.01209111181766008	0.01236590152536555	0.00535650604889321	0.00510142923385427	0.07104586131414127	0.09747425881697493	0.04648434576613623	0.01279020280550296	0.00721743518925201	0.04350728682480934	0.0986698074386128	0.07653057710205924	0.0285883444477989	0.05748044095005675	0.01434041310146601	0.03353097092520833	0.02114351876841073	0.02869784983438499	0.01923774525294544	0.00571397863415136	0.01532159988111115	0.00904537784766133	0.02427256919730611	0.02218235374336866	0.0375131594794345	0.00837630660212689	0.00257713567491704	0.00442182622672472	0.00857357280621415	0.00656766924007812	0.00570384791565165	0.00466343670951484	0.05155341294643984	0.02194501378216245	0.04068391319016212	0.02368800200955392
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_caecimuris|t__SGB14802	2|201174|84998|1643822|1643826|447020|671266|	0.04850351641512436	0.09302570073989024	0.05376036997020222	0.08487820551085365	0.06857095196685485	0.04898523960595657	0.03347848604046578	0.05115373463607065	0.07562564961292291	0.05537879836805375	0.04393847628873139	0.05066871548921008	0.04198523387406935	0.04752291338477062	0.02579117688616344	0.03180749173726491	0.04931270411406029	0.04909426147618295	0.05448513261027528	0.09783144486336844	0.08651394259855877	0.04987537466160278	0.03525377258752585	0.07513143775967658	0.12961441772504498	0.10924586812664804	0.05115960572441784	0.06679177979185721	0.10654645047616926	0.08850051587275953	0.1587134031039167	0.05659976792653642	0.06886981764741884	0.05615985286027224	0.05824049994136228	0.0647153584177472	0.121040827360756	0.07170186690170939	0.0974361570263606	0.09002805382574616	0.05270864565577094	0.062161932581001673	0.06102026369872693	0.05038325624898861	0.06015489734546909	0.05529373472621353	0.09965869601148848	0.05665754418835481
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28864|s__GGB28864_SGB41535|t__SGB41535	2|1239|186801|186802|186803|||	0.04848894641920513	0.0052240207416646	0.01255381230918833	0.1559098176008036	0.1490095127271714	0.00890046255077081	0	0	0.01841242063022469	0.03295374987169956	0.1125493920784866	0.08860022696833068	0	0	0	0.19595442607579364	0.12485635827526911	0.03195192222679915	0.07651552122061867	0.00782379426932362	0	0	0	0	0	0	0.00890270315893042	0.03414848420191567	0.12831928631863068	0	0	0.16339205826136544	0	0.00124447026712976	0.10388538139716597	0.03179518779405475	0	9.5534250451956e-4	0.08583118936827379	0.06073242960379067	0.05244796269882524	0	0	0	0.02080211526548641	0.01317470827413331	0.00750456524444864	0.01138346656889829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28869|s__GGB28869_SGB41543|t__SGB41543	2|1239|186801|186802|186803|||	0.04841609643960897	0.05461198909643827	0.02804000843493315	0.085732933499798325	0.17736500272081568	0.09456287354961802	0.21361086275049407	0.46108717632121504	0.11953852434362544	0.20017557810733969	0.32139078728538867	0.3717597709773509	0.04776863032824579	0.04204566906452115	0.1612308320716857	0.09332236002246354	0.1506353060758425	0.01453603501066986	0.04308231787003947	0.04754750333724211	0.06080431097831892	0.2242875648382412	0.02601850684378786	0.21902393023968972	0.14589646996060146	0.18012279297579592	0.05602224326339211	0.0506669643538369	0.20267079623818177	0.02975815334768346	0.03285412351034492	0.27748189474453594	0.17503063665836857	0.02772078400405169	0.15568761462619932	0.03976381617065501	0.08794683754641616	0.0489868928879987	0.06784623949057526	0.03652313610645361	0.08994286133951516	0.1874251544877123	0.1492584792681796	0.21291574085418685	0.10745117008704376	0.04442902790283416	0.02499108704662588	0.029592289649024
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB27892|s__GGB27892_SGB40326|t__SGB40326	2|976|200643|171549|2005473|||	0.04833596146205319	0.0916148338242582	0.07586266590096379	0.12863284612752576	0.08696803664088908	0	0.09719384083096493	0.039162546729155	0.07436821600890756	0.00413911834137289	0.00576530232846579	0.03196831816652663	0.137149115913327	0.02546156766733829	0.04298795973865493	0	0.0215479103777141	0.02383666588001639	0.05229488898690326	0.01474048195669668	0.03814362887697103	0.01977458854583227	0.11138561905399784	0.14060959569900353	0.07875717618167977	0.07897319436155734	0.04829152310412464	0.1405074271987954	0.09888720120906436	0.15338025566824212	0.19216895674930576	0.09011739738586878	0.03864870052654945	0.2527443943195566	0.03552435135257908	0.0688835640301227	0.2115380695839079	0.1975000031218391	0.10013900663663948	0.6015406457784616	0.0493487319884708	0.00762444557787377	0.04946451717015943	0.06987596820010498	0.01817806795112818	0.02247631411583586	0.19017195720739485	0.01071431396975835
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28933|s__GGB28933_SGB41634|t__SGB41634	2|1239|186801|186802|186803|||	0.04794985657019354	0.03242706013658086	0.0764754028178562	0.10932342599467132	0.08195064991160703	0.03590700891910967	0.10631723600018192	0.05851057313508394	0.0055536650844011	0.00408122857436068	0.0190216796029249	0.04887017510815578	0.01660343212806148	0.00676034694285549	6.3158802666054e-4	8.1268825334271e-4	0.01212996192858252	0.01913316056292039	0.14144006244126167	0.00753654385170594	2.4613915386888e-4	0	0.11656160647436292	0.11920041883427672	0.02213740308701311	0.024027638552957042	0.06788766121029038	0.03413304636999799	0.01095165200817499	0	0	0.03822454672501261	0	0.03421040412190291	0.00548163746026118	0.04460989605217118	0	0.00319869142138246	0.0179692356357783	0.0286475272425283	0	0.04954324031043441	0.01830374146702969	0.05404900471594924	5.390792065751e-4	5.4670034334509e-4	0	0
k__Bacteria|p__Firmicutes|c__CFGB9658|o__OFGB9658|f__FGB9658|g__GGB29002|s__GGB29002_SGB41718|t__SGB41718	2|1239||||||	0.04711936680279729	4.9570999738423e-4	0.1306442640659867	0.14273214173646528	0.27104579877576707	0.10418990447188034	0.03308792974041368	0.13309606781374997	1.0321733555245962	0.1251866211639004	0.03795936142358076	0.01036372039246863	0.00992233814734392	0.04238248350295524	1.4424990841817946	0.30329364686383153	0.2880365791617959	0.11128843113762198	0.00844485685712513	0.02689571015483425	0.8282820726868991	0.21008305813461675	0.02032899626203225	0.7505092862433277	0.3847437340849474	0.05554471047839909	0.0889323994216296	0.8059088585147852	0.7371528570688275	0.234149069279796	0.21236899021832187	0.0706402467159454	0	0.045260297836082	0.17030278375501204	0.01917518810260639	0	0.1029722742371444	0.17812093216576044	0.05273376435136653	0.17756854083951298	0.2222987736349686	0.07392405078659461	0.11754581475911656	1.359652890607105	0.12388537780393394	0.07365413070033898	0.5421553082066998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28968|s__GGB28968_SGB41679|t__SGB41679	2|1239|186801|186802|31979|||	0.04643457699459338	0.06377118458656847	0.0223065415697257	0.02100401127615345	0.03340342397850798	0.02378058279891662	0.02985412357598231	0.04299391480400496	0.05775212909870479	0.10573565944779842	0.1203000965333115	0.09611871544650848	0.03433494433372331	0.02419450382751484	0.04292400145747412	0.04757042528477361	0.07243891741834012	0.16636275510904652	0.04719184714275813	0.05173531205724722	0.05816824004011028	0.10237618904539232	0	0	0.0913728660611062	0.07769807032070347	0.06064466068442303	0.06153519802388602	0.08874138203961283	0.03335699373953595	0.01424186559784539	0	0.07558796635561955	0.03308286394698667	0.1166100689087972	0.06441968985354755	0.0270817745853982	0.02272350385750105	0	0	0.04159341401933621	0.10457388960453361	0.06776825863718915	0.11755337300337834	0.06074946999977987	0.05924383720700277	0.04166521754152625	0.0570196738302423
k__Bacteria|p__Bacteroidota|c__CFGB50354|o__OFGB50354|f__FGB50354|g__GGB27697|s__GGB27697_SGB40070|t__SGB40070	2|976||||||	0.04640543700275491	0.25111905836720005	0.10085357872564668	0.04233504891329443	0.07738383520215394	0.02803827345585678	0.07572886658010165	0.0550768720061266	0.11924662011412188	0.01230157549009426	0.03174352553567194	0.03189460749517196	0.10705638820945287	0.01231778517701783	0.0375674954085809	0.00931775244921648	0.01776146532853531	0.02173186624700251	0.06195905672714272	0.05126664032323944	0.12830201894733032	0.05883698198079957	0.2203747966881731	0.12903347633549114	0.05661977309466666	0.01794391421346152	0.03678279563538465	0.10368819807512052	0.04478895663609621	0.14923191491548313	0.1053705596597345	0.03226245152181763	0	0.23873783970226384	0.03207744912687468	0.0829746951141742	0	0.1730705305062674	0.0410377427746699	0.17873530241493818	0.05241899792583127	0.04469772510231955	0.12533660344707223	0.05138094449154285	0.15657872660389563	0.04753982985651613	0.1521423918528898	0.0516349635030456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_sp_1XD42_93|t__SGB43003	2|1239|186801|186802|216572|244127|2320853|	0.04451133753325471	0.01223259747391244	0.03219057159816858	0.06214244100492534	0.02000081559206959	0.02474691873300031	0.03511101137468354	0.01927919943452446	0.19942298181776705	0.35675292543361004	0.01131679212024677	0.00441526921414559	0.10812885870576308	0.9266486946546796	0.2212476841747325	0.0536857032307188	0.01150012273253517	0.00371569321495952	0.02797641081812311	0.02476400968725042	0.01284687583741447	0.00122094917171603	0.01065356780853093	0.01680530495040622	0.00786643568815245	0.01726026337228084	0.0036906545393113	0.01587009121137853	0.01959324987867608	0.05817738328076375	0.03029604066929048	0.05154986599188412	0.20923340002933388	0.01051535614977435	0.08582331004264884	0.03242979349282474	0.01339536870754	0.01465427163182688	0.04960986174215312	0.04143718788717367	0.23475948511610029	0.01131142080084969	0.01093237517166567	0.0084652335731874	0.01700477791328824	0.03853082419857576	0.01324760874341577	0.10035714510395265
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_0_1xD8_82|t__SGB29425	2||||||2320100|	0.04438020756998161	0.06700473903104408	0.0089211577304691	0.07591471025287734	0.00270343211897389	0.02384597395235085	0	0	0.04297728425152447	0.07239838986964298	0.08352434022352172	0.11148001935682476	0.03822761502403438	0.02719375620785643	0	0	0.1184986873316382	0.07533207061985418	0	0	0.01873039561215126	0.03847984905891977	0	0	0.03259504423783133	0.0967173903517526	0.00189992275100641	0.10602702961064955	0.08825020773791473	0.00879974521620704	0.01825941889994029	0.26059537295727375	0.01468847591908177	6.681719555059162e-5	0.04644207249919347	0.00490377130867707	0.00859325539728981	4.2649218951766e-4	0.08740261356029638	0.05140475535557913	0.06322285825258087	0.08891794385941293	0.054451488025374	0.08235462947629463	0.02513853182425968	0.02581041620975738	0.03372630446942463	0.01662647399274772
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB27914|s__GGB27914_SGB40352|t__SGB40352	2|976|200643|171549|2005473|||	0.04317818290664495	0.14415246723933475	0.07725591293818342	0.05850055653029152	0.03584720442503805	0.01178493898559204	0.03322853000843243	0.0258483514830197	0.05650218021852286	0.01037674073693833	0.02344301741508609	0.03165873334683696	0.05321042506878268	0.01946306290665513	0.01391892094197475	0.00297717478947331	0.02347447733032952	0.0124388339322878	0.02304648101293865	0.01982027881561984	0.06614791260908526	0.03571076825770759	0.06802959214231	0.06957396249468178	0.05494129075019362	0.03562665844265177	0.02225311819856934	0.04605105261044957	0.02557176208215774	0.08590006346058227	0.06179494160866927	0.01826575800929869	0.0083572362987879	0.20260644120828145	0.03303407837894242	0.03822057049410075	0.04287437051161175	0.10878109785837498	0.02545707191076593	0.12472995538241705	0.02666931473419486	0.02227058282243417	0.0389217490965574	0.02601547674902772	0.06782884840377353	0.01814121139325429	0.09447869599281224	0.02561673597178081
k__Bacteria|p__Firmicutes|c__CFGB9589|o__OFGB9589|f__FGB9589|g__GGB28829|s__GGB28829_SGB41485|t__SGB41485	2|1239||||||	0.04305433794133147	0.0858645978546011	0.13768344412314343	0	0	0.7511191167641923	0	0.3708856065749969	0.678303097404111	0.5468773927434551	0.7400586426003479	0.8280583109313895	0	0	0	0	0.4373899772268597	0.5204781966157102	0	0	0.15301121400668374	0.02586337428452074	0	0	0.4085596195164335	0.3612749029484257	0.04384381122341615	0.17659335930638037	0.27974678861246455	0	0	0	0.2110835289405975	0.04300521748624953	0.8218584119609602	0.6905808059728445	0.1751431055483275	0.05710730417641499	0	0	0.945721561832759	0.7490117563380638	0.4839153922209218	0.7973343036631125	0.3483085885306444	0.17513660999132807	0.02778217401321074	0.455637813329665
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB24146|s__GGB24146_SGB35950|t__SGB35950	2|976|200643|171549|2005473|||	0.04241325812088525	0.2417539525704641	0.03442997913966818	0.07937078429513189	0.04393459034027352	0.0057398901347828	0.04842898120646006	0.04997602868092715	0.0720180127252122	0.01667948912039251	0.02500079446807552	0.03891186340813791	0.06414167990524805	0.0141542258056227	0.03113169336476145	0.00321052092162122	0.02247414448954844	0.0187760284952249	0.02207554827268095	0.01856544804392156	0.05442057292313893	0.04428933269950327	0.07902550872510129	0.05816198797021987	0.05223406116233388	0.03051848080911071	0.03480279951173046	0.03248119835480586	0.03223331354893833	0.10138668630810233	0.1028605912294836	0.01759438376365127	0.01594768913245133	0.10247252152627606	0.02255671038010524	0.05077566732999309	0.05442395084950215	0.08323421570626699	0.02133994052766675	0.11661643750072732	0.02468522778410814	0.02609063358424362	0.04673726748371398	0.02566023926872433	0.05050696507485287	0.03555862233193901	0.08634673944175374	0.03343401280643919
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30302|s__GGB30302_SGB43266|t__SGB43266	2|1239|186801|186802|216572|||	0.04161190834532748	0	0.03098698122570136	0	0	0.0714071395501841	0	0.07160299258447145	0.05529713968134149	5.7889767012208285e-5	0	0	0.0112649123242063	0.00301529116312415	0	0	0	0	0	0	0	0	0	0.03500974924319511	0	0	0	0	0	0	0	0	0.05828257806014965	0	0.02372592391041026	0.01867038811494846	0.0759147482156298	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28851|s__GGB28851_SGB41518|t__SGB41518	2|1239|186801|186802|31979|||	0.04134236342082168	0.07867298973870371	0.4180981174466867	0.02374657325807157	0.1949144010524598	0.02376605143148679	0.0296666565519573	0.07034881221665629	0.09329708258363856	0.23468511546749235	0.04068547126631228	0.05377193475324229	0.05007245583883805	0.08502158753043168	0.05928133186946742	0.3910800710615447	0.00566855276442616	0.12065744899865488	0.05936990275312218	0.22843211499970104	0	0	0.00269803438762336	0.00597956199398175	0.01941470361579417	0.02280628480298256	0.00640586981182238	0.00554218165844833	0.02251727189347263	0.05273655576361903	0.00530060425685574	0.0243738041354605	0.02277135850099027	0.00238036259148982	0.03341369316150898	0.00987244547291017	0.01537135791654247	0.00432463080170909	0.09981686467727482	0.00996756746840546	0.01825504817944752	0.03767603343563293	0.04192172375164742	0.01528276989730797	0.01938306853053135	0.03266342051366074	0.00769760872340552	0.04665961711885216
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB41519	2|1239|186801|186802|186803||1898203|	0.03944826395132148	0.32351559690825415	0.19122497948016975	0.01244186655211637	0.01866437316037345	0.3839623215983954	0.4523969846023463	0.05880117590323624	0.03980376134615241	0.03971238017037488	0.03279731589504715	0.02958009241463486	9.7713978552706e-4	0.0034403189068624	0.0119442090105171	0.00523821834580304	0.03049903683448117	0.708040919147532	0.00900935263634473	0	0	0	0.4007273914330511	1.077126250270153	0.02893641682338087	0.02355138740516825	0.09937105545589472	1.0656272237819318	0.05709901257240504	0	0	0.015857567780346	0	0.16447052684778127	0.03236595636162526	0.05037182733986674	0	0.4528920560488057	0	0	0	0.06177053393737366	0.0852849937661303	0.02513872041466188	0.0373867285030617	0.14459839081236095	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB41411	2|1239|186801|186802|186803||1898203|	0.03893102909618873	0.02546424125024541	0.02084764414855332	0.7667430330044382	0.05025787224567009	0.00114797802695656	0	0.09358938622757253	0.1777023132531686	0.02290987529508142	0	0	0.03066471196857288	0	0	0.0196574000288738	0	0	0	0	0.0132518144453923	0.0021785563652188	0.04618447987998184	0.02813911526579647	0.10533443579278289	0	0	0	0	0.09993167126795552	0.03400886936962969	0.14445492600641932	0.1173882172709375	0	0	0.07094603255112512	0.04580005996059989	0	0.22051009974556976	0.09281733196505304	0.02519211131150256	0.00318598495913205	0.06895266421530259	0.0134990242515292	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB81415|s__GGB81415_SGB59846|t__SGB59846	2|1239|186801|186802|186803|||	0.03717534458792124	0.00444613736115396	0.00605442429786538	0.02462359849890176	0	0.00598692338108991	0.12604032915281282	0.01085936659937514	0	0	0	0	0.01935213428897501	0.00292707785781999	0.00364562202730642	0	0.0328924257794611	0.00125376151425014	0.09532452058421556	0.01557199632348469	0	0	0.01606593890636149	0.00346267446187439	0	0	0.00882262978628264	0.00252408551854123	0.00205679238836082	0.00326604439862741	0.00420199187684177	0.00237170249821097	6.6126280478624e-4	0.01514244694165282	0.0020878813041161	0.03156442208541113	5.1314448450839e-4	4.5208172088872e-4	0	9.8445110799066e-4	0.00900080320787516	0	0	0	0	0	0.00251760870472928	0.0023932045898652
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28961|s__GGB28961_SGB41670|t__SGB41670	2|1239|186801|186802|31979|||	0.03690579966341544	0.00793898626579978	0.13995202961306646	0.612758211483084	0.04201011323863109	0.04060790628265964	0.06390282181452414	0.19288376364045057	0.02588965973981594	0.0262674817817895	0.08402069075511148	0.09220467879757475	0.024928980869788	0.0068806378137248	0.01202415686199312	0	0.04508166669120102	0.06391144300823012	0.00381599146752446	0	0.03152963161333304	0.09339862160630384	0.0018177089680967	0.05140078388552155	0.0137449913646479	0.06513118519517991	0.06902324722238617	0.04520969077093582	0.04291635461087217	0	0	0.07963812111685044	0.00156874048369503	0.04911899087912866	0.04697353319478666	0.08572224933271239	0	0.00748920284793015	0.05290985254540056	0.07427683609789554	0	0.00913524434227792	0.00593761217448983	0.03716388703514507	0	0.00115500072537697	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB41489|t__SGB41489	2|1239|186801|186802|186803|||	0.03676738470218273	0.04835079051409281	0	0.12803082032661692	0.00168773587088483	0	0	0	0	0.00711320512162509	0	0.1625983699412984	0	0	0	0	0.19189347835339135	0.16474426297246905	0	0	0.1474373531674594	0	0	0	0.1433671440313725	0.5592955213169294	0	0	0	0	0	0	0	0	0	0.8564003904900809	0	0	0	0	0	0.07344204149036114	0.46489477369345505	0.6059746754435064	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB75109|s__GGB75109_SGB102238|t__SGB102238	2|1239|186801|186802|186803|||	0.0365706897572731	0.05367395325523426	0	0	0	0	0.24460541072262848	0.33887341743064175	0.0732904157768944	0.04749855383351689	0	0	4.766535539156406e-5	0.00118686992591057	0	0	0.0080323022178274	0.15322485415063136	0.03033223987006622	0.04786499064092481	0.02862360160313916	0.00169177270852156	0	0	0	0	0	0	0	0.06843988297882052	0.02292651674788287	0	0.01632052879897974	0	0	1.0095999753158e-4	0.07125049461763559	0	0	0	0.00884873814965683	0	0	0	0.04781949667736815	0.17048580707047678	0.03596239143400847	0.02767930045383569
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30454|s__GGB30454_SGB43514|t__SGB43514	2|1239|186801|186802|216572|||	0.03625014984704999	0.01199618193669842	0.13728954181942687	0.07304579717694132	0.03510643347718362	0.23757332611028892	0.02271475441102997	0.02716371138097218	0.0828783470075114	0.02435711947038663	0.03782954666916498	0.07791217962190145	0.02080592762841771	0.06534200105621178	0.09973494471633258	0.11023593139401194	0.04995736305589699	0.03664023043463151	0.14675384937631544	0.09613817924372738	0.2793123598322412	1.4273294820357756	0.04056017858856153	0.03046059227522467	0.05269042272143023	0.02332094330139948	0.2647444081661003	0.18986989475558808	0.3541366715243358	0.04108869600074161	0.02665538358515658	0.4932119539818064	0.06528211519591898	0.05511583417979425	0.4206966943359178	0.27740201607482523	0.372282494074388	0.08632201915837487	0.16477954077548865	0.5195358684828393	0.02570623603214546	0.04167612757351127	0.02204396960844062	0.01247866127618965	0.2612076584918109	0.7691072830236892	0.03639673926166145	0.10205757994412
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Oscillospiraceae_unclassified_SGB43505|t__SGB43505	2|1239|186801|186802|216572|||	0.03512097516330948	0	0.00282296650996855	0	0	0	0	0	2.3951116266958e-4	7.9598429641786e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00582474045067035	0	0	0.00805516551734161	0.00287973621156949	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Acutalibacter|s__Acutalibacter_sp_1XD8_36|t__SGB43253	2|1239|186801|186802|216572|1918385|2320852|	0.03510640516739025	0	0	0	0	0	0	0.00815981983206568	0	5.2100790310987e-4	0	0	0	0	0	0	0	0	0.06190637045441556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7240219210027e-4	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28898|s__GGB28898_SGB41580|t__SGB41580	2|||||||	0.03475672526532868	0.01492468407509142	0.01999418915716747	0.03580938652813423	0.03717601004283878	0.0166747441257298	0.03375187545050224	0.0267813393176139	0.08668058671489114	0.06809283844811	0	0	0.18929501471169807	0.13625747912936848	0.04314785544160697	0.15379924034052148	0.00441628424522613	0.04709584160801454	0.01180925170127392	0.01151269436925592	0	0	0.00699369638846177	0.00987995602665742	0.07864888699816538	0.04223272275068984	0.00186352576343923	0.00656107856501544	0.04353799708645885	0	0	0.4731291069815707	0.02883527911509395	0	0	0	0.15604953540087338	0	0.06294339601146479	0.03804903532383914	0	0.01829397260317352	0.02061021548756643	0.0677672180510699	0.01918487764576109	0.914260074184231	0	0
