"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"t__SGB41411"	"genotype"	"ASO"	"genotypeASO"	0.140906399162944	-0.317824065150743	0.853232611437321	0.598262620786402	0.899672406884447	0.72802614565967	0.900445088179356	NA	"abundance"	32	20
"t__SGB41521"	"cohort"	"Fp7"	"cohortFp7"	0.823937167629538	-0.125414646700595	1.74943888796225	0.597927602795296	0.899672406884447	0.710416121555579	0.900445088179356	NA	"abundance"	32	14
"t__SGB43496"	"genotype"	"ASO"	"genotypeASO"	0.162742246932115	-0.317824065150743	0.875299616450464	0.590150669061433	0.899672406884447	0.832023525929209	0.965057097825749	NA	"abundance"	32	22
"t__SGB7269"	"genotype"	"ASO"	"genotypeASO"	0.410627153678733	-0.317824065150743	1.34291524229823	0.595389761651533	0.899672406884447	0.737635972130764	0.900736650704613	NA	"abundance"	32	18
"t__SGB102469"	"cohort"	"Fp7"	"cohortFp7"	-0.582356349022553	0	1.10006337082115	0.596538841971535	0.899672406884447	0.596538841971535	0.87796502353384	NA	"prevalence"	32	3
"t__SGB102469"	"genotype"	"ASO"	"genotypeASO"	-0.582356349022547	0	1.10006337082115	0.596538841971538	0.899672406884447	0.837219093962332	0.967531668624416	NA	"prevalence"	32	3
"t__SGB41594"	"cohort"	"Fp7"	"cohortFp7"	-0.582356349022547	0	1.10006337082115	0.596538841971538	0.899672406884447	0.837219093962332	0.967531668624416	NA	"prevalence"	32	29
"t__SGB41594"	"genotype"	"ASO"	"genotypeASO"	-0.582356349022555	0	1.10006337082115	0.596538841971534	0.899672406884447	0.271494031680729	0.722032743179859	NA	"prevalence"	32	29
"t__SGB41656"	"cohort"	"Fp7"	"cohortFp7"	-0.582356349022549	0	1.10006337082115	0.596538841971537	0.899672406884447	0.0252028781072571	0.51690466602203	NA	"prevalence"	32	29
"t__SGB41656"	"genotype"	"ASO"	"genotypeASO"	0.58235634902255	0	1.10006337082115	0.596538841971536	0.899672406884447	0.206663191583843	0.707265977495163	NA	"prevalence"	32	29
"t__SGB42949"	"cohort"	"Fp7"	"cohortFp7"	-0.582356349022547	0	1.10006337082115	0.596538841971538	0.899672406884447	0.341883280029722	0.778543191397079	NA	"prevalence"	32	29
"t__SGB42949"	"genotype"	"ASO"	"genotypeASO"	-0.582356349022551	0	1.10006337082115	0.596538841971536	0.899672406884447	0.212232771551405	0.715241151370088	NA	"prevalence"	32	29
"t__SGB43555"	"cohort"	"Fp7"	"cohortFp7"	0.582356349022548	0	1.10006337082115	0.596538841971537	0.899672406884447	0.596538841971537	0.87796502353384	NA	"prevalence"	32	3
"t__SGB43555"	"genotype"	"ASO"	"genotypeASO"	0.582356349022551	0	1.10006337082115	0.596538841971536	0.899672406884447	0.596538841971536	0.87796502353384	NA	"prevalence"	32	3
"t__SGB94989"	"cohort"	"Fp7"	"cohortFp7"	0.409917482293269	-0.125414646700595	1.00453524946148	0.600134705710654	0.901506699230569	0.840107746422895	0.969180904229107	NA	"abundance"	32	24
"t__SGB40967"	"genotype"	"ASO"	"genotypeASO"	0.0922028961398433	-0.317824065150743	0.774365292301695	0.601756946540724	0.901982755010065	0.82651099593453	0.962576071455725	NA	"abundance"	32	29
"t__SGB94870"	"cohort"	"Fp7"	"cohortFp7"	0.204099456936251	-0.125414646700595	0.62026782210887	0.601152949691885	0.901982755010065	0.601152949691885	0.880797227508577	NA	"abundance"	32	32
"t__SGB109669"	"cohort"	"Fp7"	"cohortFp7"	0.228236907703771	-0.125414646700595	0.603458383363001	0.618942476217966	0.902432577727509	0.351851701646232	0.778543191397079	NA	"abundance"	32	5
"t__SGB17080"	"genotype"	"ASO"	"genotypeASO"	0.585656370941552	-0.317824065150743	1.74674999745764	0.626841754473714	0.902432577727509	0.22308406109212	0.722032743179859	NA	"abundance"	32	8
"t__SGB1941"	"genotype"	"ASO"	"genotypeASO"	-0.673792138354823	-0.317824065150743	0.823434436722915	0.67060623528714	0.902432577727509	0.891499747768289	0.984163147796634	NA	"abundance"	32	25
"t__SGB21446"	"genotype"	"ASO"	"genotypeASO"	-0.540658199154317	-0.317824065150743	0.629050640561803	0.727130589334974	0.902432577727509	0.727130589334974	0.900445088179356	NA	"abundance"	32	32
"t__SGB21584"	"cohort"	"Fp7"	"cohortFp7"	-0.575260104613797	-0.125414646700595	1.1266139631599	0.695353088535173	0.902432577727509	0.907190259334942	0.984163147796634	NA	"abundance"	32	19
"t__SGB27766"	"cohort"	"Fp7"	"cohortFp7"	-0.71193693165478	-0.125414646700595	1.33671731690065	0.665671147295506	0.902432577727509	0.888224218249297	0.984163147796634	NA	"abundance"	32	23
"t__SGB27780"	"genotype"	"ASO"	"genotypeASO"	0.162229748903201	-0.317824065150743	1.29859175039825	0.721160350084391	0.902432577727509	0.918927507741124	0.984163147796634	NA	"abundance"	32	11
"t__SGB29335"	"genotype"	"ASO"	"genotypeASO"	0.114917141075419	-0.317824065150743	0.884178900209974	0.629565423144854	0.902432577727509	0.862778224270149	0.983385709532582	NA	"abundance"	32	27
"t__SGB29425"	"genotype"	"ASO"	"genotypeASO"	-0.816029828831824	-0.317824065150743	0.99580777332897	0.621254937739646	0.902432577727509	0.856552177813401	0.980225486909453	NA	"abundance"	32	28
"t__SGB33553"	"cohort"	"Fp7"	"cohortFp7"	-0.308163940969934	-0.125414646700595	0.492407003661233	0.715981107972998	0.902432577727509	0.715981107972998	0.900445088179356	NA	"abundance"	32	32
"t__SGB33554"	"genotype"	"ASO"	"genotypeASO"	-0.51143526002346	-0.317824065150743	0.461552170481203	0.680943633767757	0.902432577727509	0.680943633767757	0.900445088179356	NA	"abundance"	32	32
"t__SGB33555"	"genotype"	"ASO"	"genotypeASO"	-0.458020286617407	-0.317824065150743	0.336055248046297	0.685858513768314	0.902432577727509	0.685858513768314	0.900445088179356	NA	"abundance"	32	32
"t__SGB39776"	"cohort"	"Fp7"	"cohortFp7"	0.0863701806695805	-0.125414646700595	0.577785188522772	0.718082973050695	0.902432577727509	0.733189516893702	0.900445088179356	NA	"abundance"	32	31
"t__SGB40190"	"cohort"	"Fp7"	"cohortFp7"	-0.373605697810679	-0.125414646700595	0.575198032366574	0.672933386597733	0.902432577727509	0.893027430397572	0.984163147796634	NA	"abundance"	32	24
"t__SGB40300"	"genotype"	"ASO"	"genotypeASO"	-0.460783981510195	-0.317824065150743	0.352795940253158	0.694476375187628	0.902432577727509	0.694476375187628	0.900445088179356	NA	"abundance"	32	32
"t__SGB40306"	"cohort"	"Fp7"	"cohortFp7"	-0.324569933218278	-0.125414646700595	0.427465992719979	0.64990721361838	0.902432577727509	0.64990721361838	0.895510290898879	NA	"abundance"	32	32
"t__SGB40319"	"genotype"	"ASO"	"genotypeASO"	0.0212902245059709	-0.317824065150743	0.692540122705283	0.630660096602599	0.902432577727509	0.456443726896411	0.792527038992554	NA	"abundance"	32	30
"t__SGB40326"	"genotype"	"ASO"	"genotypeASO"	-0.551591059119225	-0.317824065150743	0.476176665040816	0.631094783290746	0.902432577727509	0.863908941084698	0.983385709532582	NA	"abundance"	32	30
"t__SGB40904"	"cohort"	"Fp7"	"cohortFp7"	0.201372053984039	-0.125414646700595	0.807300622139487	0.689234004551963	0.902432577727509	0.689234004551963	0.900445088179356	NA	"abundance"	32	32
"t__SGB40961"	"cohort"	"Fp7"	"cohortFp7"	-1.79458162876818	-0.125414646700595	3.02235008234053	0.604310172337482	0.902432577727509	0.0623144364833381	0.601398059049246	NA	"abundance"	32	8
"t__SGB40961"	"genotype"	"ASO"	"genotypeASO"	0.598673057825922	-0.317824065150743	2.06465816608249	0.675532505307885	0.902432577727509	0.640324018644531	0.891414020684779	NA	"abundance"	32	8
"t__SGB40962"	"genotype"	"ASO"	"genotypeASO"	0.744462489864621	-0.317824065150743	2.9548047753925	0.728319885222882	0.902432577727509	0.152965688160186	0.654200538055717	NA	"abundance"	32	11
"t__SGB40979"	"genotype"	"ASO"	"genotypeASO"	-0.508044986618715	-0.317824065150743	0.496271840359622	0.706649620706038	0.902432577727509	0.706649620706038	0.900445088179356	NA	"abundance"	32	32
"t__SGB41016"	"cohort"	"Fp7"	"cohortFp7"	-0.434431139423021	-0.125414646700595	0.735099408470877	0.679014859650301	0.902432577727509	0.896968539674684	0.984163147796634	NA	"abundance"	32	28
"t__SGB41021"	"genotype"	"ASO"	"genotypeASO"	-0.651014730328564	-0.317824065150743	0.640743030740909	0.608876836737469	0.902432577727509	0.608876836737469	0.882496000101356	NA	"abundance"	32	32
"t__SGB41239"	"genotype"	"ASO"	"genotypeASO"	-0.112788511130747	-0.317824065150743	0.385846043011679	0.604934654899357	0.902432577727509	0.604934654899357	0.88215343201678	NA	"abundance"	32	32
"t__SGB41421"	"cohort"	"Fp7"	"cohortFp7"	0.213532360136374	-0.125414646700595	0.89823029178059	0.709350769116505	0.902432577727509	0.119395168245206	0.654200538055717	NA	"abundance"	32	27
"t__SGB41444"	"cohort"	"Fp7"	"cohortFp7"	-1.08361590594759	-0.125414646700595	2.29639172515348	0.684311319938513	0.902432577727509	0.309133384451327	0.737097986324064	NA	"abundance"	32	14
"t__SGB41492"	"cohort"	"Fp7"	"cohortFp7"	1.42717196166791	-0.125414646700595	3.90705568616499	0.717542520647156	0.902432577727509	0.636246816908205	0.89040041618263	NA	"abundance"	32	6
"t__SGB41492"	"genotype"	"ASO"	"genotypeASO"	-2.35581697403489	-0.317824065150743	3.90705568616499	0.637902074763615	0.902432577727509	0.636246816908209	0.89040041618263	NA	"abundance"	32	6
"t__SGB41495"	"cohort"	"Fp7"	"cohortFp7"	-1.12750511176187	-0.125414646700595	1.98972415795829	0.641047928355615	0.902432577727509	0.399369136461894	0.792527038992554	NA	"abundance"	32	7
"t__SGB41495"	"genotype"	"ASO"	"genotypeASO"	-1.38365547575639	-0.317824065150743	1.98972415795829	0.62064242139092	0.902432577727509	0.399369136461895	0.792527038992554	NA	"abundance"	32	7
"t__SGB41497"	"cohort"	"Fp7"	"cohortFp7"	-1.25776701722456	-0.125414646700595	2.67880986764116	0.68344006887075	0.902432577727509	0.478351780813869	0.811414087509835	NA	"abundance"	32	11
"t__SGB41513"	"cohort"	"Fp7"	"cohortFp7"	0.0412813901899722	-0.125414646700595	0.380757645282262	0.670708715207917	0.902432577727509	0.670708715207917	0.900445088179356	NA	"abundance"	32	32
"t__SGB41538"	"genotype"	"ASO"	"genotypeASO"	-1.14721042028262	-0.317824065150743	1.55837302881204	0.622528595937734	0.902432577727509	0.63624681690821	0.89040041618263	NA	"abundance"	32	6
"t__SGB41546"	"genotype"	"ASO"	"genotypeASO"	-0.561803963812604	-0.317824065150743	0.506876960028868	0.636594690074497	0.902432577727509	0.636594690074497	0.89040041618263	NA	"abundance"	32	32
"t__SGB41580"	"cohort"	"Fp7"	"cohortFp7"	0.190595078552802	-0.125414646700595	0.635308161505936	0.625507838882756	0.902432577727509	0.22308406109212	0.722032743179859	NA	"abundance"	32	24
"t__SGB41609"	"cohort"	"Fp7"	"cohortFp7"	0.141360315930986	-0.125414646700595	0.552514131721515	0.635601619719764	0.902432577727509	0.635601619719764	0.89040041618263	NA	"abundance"	32	32
"t__SGB41615"	"genotype"	"ASO"	"genotypeASO"	-0.0565315658951459	-0.317824065150743	0.507372793129533	0.613854145364548	0.902432577727509	0.613854145364548	0.884611360996723	NA	"abundance"	32	32
"t__SGB41631"	"cohort"	"Fp7"	"cohortFp7"	0.521705290855671	-0.125414646700595	1.77873465192433	0.722632471326261	0.902432577727509	0.923067254037422	0.984163147796634	NA	"abundance"	32	14
"t__SGB41657"	"genotype"	"ASO"	"genotypeASO"	0.129126270006196	-0.317824065150743	1.20806576028726	0.715363548470838	0.902432577727509	0.904732550998755	0.984163147796634	NA	"abundance"	32	23
"t__SGB41658"	"genotype"	"ASO"	"genotypeASO"	-0.531574220589536	-0.317824065150743	0.419077999413784	0.618802519670818	0.902432577727509	0.456443726896412	0.792527038992554	NA	"abundance"	32	30
"t__SGB41663"	"cohort"	"Fp7"	"cohortFp7"	0.149500351144225	-0.125414646700595	0.76622289692837	0.723210612196114	0.902432577727509	0.723210612196114	0.900445088179356	NA	"abundance"	32	32
"t__SGB41663"	"genotype"	"ASO"	"genotypeASO"	-0.0374039219865846	-0.317824065150743	0.76622289692837	0.718619381003872	0.902432577727509	0.718619381003872	0.900445088179356	NA	"abundance"	32	32
"t__SGB41714"	"genotype"	"ASO"	"genotypeASO"	-1.68508115709208	-0.317824065150743	2.53860531951878	0.618555179047535	0.902432577727509	0.854499848568542	0.979185904116026	NA	"abundance"	32	7
"t__SGB41717"	"cohort"	"Fp7"	"cohortFp7"	0.309034557455316	-0.125414646700595	1.06371770650565	0.686367609433332	0.902432577727509	0.45644372689641	0.792527038992554	NA	"abundance"	32	30
"t__SGB41717"	"genotype"	"ASO"	"genotypeASO"	0.237050581747126	-0.317824065150743	1.06371770650565	0.606159638015238	0.902432577727509	0.456443726896409	0.792527038992554	NA	"abundance"	32	30
"t__SGB41721"	"cohort"	"Fp7"	"cohortFp7"	0.704654495940874	-0.125414646700595	2.06372514995005	0.693503514185577	0.902432577727509	0.906059904183409	0.984163147796634	NA	"abundance"	32	17
"t__SGB41731"	"cohort"	"Fp7"	"cohortFp7"	-0.551940629561601	-0.125414646700595	1.01544931737206	0.715640637058553	0.902432577727509	0.879673148026196	0.984163147796634	NA	"abundance"	32	5
"t__SGB42426"	"cohort"	"Fp7"	"cohortFp7"	-0.451524935804918	-0.125414646700595	0.903740431720041	0.72227286371304	0.902432577727509	0.922867637769845	0.984163147796634	NA	"abundance"	32	24
"t__SGB42426"	"genotype"	"ASO"	"genotypeASO"	-0.00209036979401906	-0.317824065150743	0.903740431720041	0.731349122326201	0.902432577727509	0.927826705925097	0.984163147796634	NA	"abundance"	32	24
"t__SGB43066"	"genotype"	"ASO"	"genotypeASO"	-0.425638703758263	-0.317824065150743	0.298272669671696	0.728256377556626	0.902432577727509	0.456443726896409	0.792527038992554	NA	"abundance"	32	30
"t__SGB43072"	"genotype"	"ASO"	"genotypeASO"	0.00462144381598741	-0.317824065150743	0.69870030403817	0.651483188667927	0.902432577727509	0.240067581029151	0.722032743179859	NA	"abundance"	32	24
"t__SGB43507"	"cohort"	"Fp7"	"cohortFp7"	0.117014007546485	-0.125414646700595	0.640963922837104	0.709755287273458	0.902432577727509	0.709755287273458	0.900445088179356	NA	"abundance"	32	32
"t__SGB43507"	"genotype"	"ASO"	"genotypeASO"	-0.642113510388911	-0.317824065150743	0.640963922837104	0.61777462499686	0.902432577727509	0.61777462499686	0.887273622478711	NA	"abundance"	32	32
"t__SGB43516"	"genotype"	"ASO"	"genotypeASO"	0.226908777138815	-0.317824065150743	1.12038278200405	0.633521662997998	0.902432577727509	0.145996793910939	0.654200538055717	NA	"abundance"	32	19
"t__SGB43532"	"cohort"	"Fp7"	"cohortFp7"	0.00036996804395549	-0.125414646700595	0.311152353486173	0.700307291906314	0.902432577727509	0.700307291906314	0.900445088179356	NA	"abundance"	32	32
"t__SGB43538"	"cohort"	"Fp7"	"cohortFp7"	0.146872724515607	-0.125414646700595	0.673743782464385	0.692047800241239	0.902432577727509	0.0689174070544944	0.614500500154343	NA	"abundance"	32	22
"t__SGB43541"	"genotype"	"ASO"	"genotypeASO"	-0.420746162610689	-0.317824065150743	0.270559018971894	0.716400277867184	0.902432577727509	0.733189516893702	0.900445088179356	NA	"abundance"	32	31
"t__SGB43544"	"cohort"	"Fp7"	"cohortFp7"	0.107714099939463	-0.125414646700595	0.555578327716117	0.679717726442203	0.902432577727509	0.679717726442203	0.900445088179356	NA	"abundance"	32	32
"t__SGB43552"	"cohort"	"Fp7"	"cohortFp7"	-0.00914356987413184	-0.125414646700595	0.319161265551532	0.728314825655482	0.902432577727509	0.728314825655482	0.900445088179356	NA	"abundance"	32	32
"t__SGB44083"	"genotype"	"ASO"	"genotypeASO"	-0.557311496711258	-0.317824065150743	0.478169042409956	0.623943362230554	0.902432577727509	0.623943362230554	0.890159196782257	NA	"abundance"	32	32
"t__SGB44380"	"genotype"	"ASO"	"genotypeASO"	-0.5659978563812	-0.317824065150743	0.472083410497475	0.606897781163804	0.902432577727509	0.606897781163804	0.882496000101356	NA	"abundance"	32	32
"t__SGB44461"	"genotype"	"ASO"	"genotypeASO"	-0.73894654733564	-0.317824065150743	1.1698457479833	0.723754396524007	0.902432577727509	0.497922442311107	0.811850686892016	NA	"abundance"	32	19
"t__SGB44472"	"cohort"	"Fp7"	"cohortFp7"	0.390132556084201	-0.125414646700595	1.27148739282063	0.697196312371654	0.902432577727509	0.272524689041575	0.722032743179859	NA	"abundance"	32	10
"t__SGB45057"	"genotype"	"ASO"	"genotypeASO"	-0.0311756681086581	-0.317824065150743	0.782718676053838	0.720153069851117	0.902432577727509	0.0625285365132973	0.601398059049246	NA	"abundance"	32	20
"t__SGB45228"	"genotype"	"ASO"	"genotypeASO"	0.475946079156381	-0.317824065150743	2.1193236675734	0.719058011019938	0.902432577727509	0.698616124796662	0.900445088179356	NA	"abundance"	32	10
"t__SGB59781"	"genotype"	"ASO"	"genotypeASO"	-1.33603261854605	-0.317824065150743	2.07910455326609	0.649893350028432	0.902432577727509	0.877425333645686	0.984163147796634	NA	"abundance"	32	7
"t__SGB63218"	"genotype"	"ASO"	"genotypeASO"	-0.107423992968767	-0.317824065150743	0.493703018349729	0.67647794937639	0.902432577727509	0.82651099593453	0.962576071455725	NA	"abundance"	32	29
"t__SGB65042"	"cohort"	"Fp7"	"cohortFp7"	0.453278527195418	-0.125414646700595	1.08478450253991	0.613135920028929	0.902432577727509	0.457910150060264	0.79346374180483	NA	"abundance"	32	9
"t__SGB65042"	"genotype"	"ASO"	"genotypeASO"	-0.718854036190461	-0.317824065150743	1.02911693954365	0.710574554799468	0.902432577727509	0.910976941236045	0.984163147796634	NA	"abundance"	32	9
"t__SGB7279"	"genotype"	"ASO"	"genotypeASO"	0.080042151664108	-0.317824065150743	0.770053442813572	0.611632708195385	0.902432577727509	0.849170846656349	0.977003017120746	NA	"abundance"	32	24
"t__SGB77368"	"cohort"	"Fp7"	"cohortFp7"	0.500347656468673	-0.125414646700595	1.63489930257594	0.711728358140802	0.902432577727509	0.913787405940461	0.984163147796634	NA	"abundance"	32	11
"t__SGB82506"	"genotype"	"ASO"	"genotypeASO"	-0.440337491894013	-0.317824065150743	0.299490585726426	0.694334171851895	0.902432577727509	0.694334171851895	0.900445088179356	NA	"abundance"	32	32
"t__SGB82510"	"genotype"	"ASO"	"genotypeASO"	-0.798559380023303	-0.317824065150743	1.30528324025196	0.717990965966735	0.902432577727509	0.737635972130762	0.900736650704613	NA	"abundance"	32	18
"t__SGB82603"	"cohort"	"Fp7"	"cohortFp7"	-0.327965068805341	-0.125414646700595	0.547458559374505	0.716663694001368	0.902432577727509	0.456443726896411	0.792527038992554	NA	"abundance"	32	30
"t__SGB82603"	"genotype"	"ASO"	"genotypeASO"	-0.584687026034109	-0.317824065150743	0.547458559374505	0.63192848729483	0.902432577727509	0.456443726896412	0.792527038992554	NA	"abundance"	32	30
"t__SGB8526"	"cohort"	"Fp7"	"cohortFp7"	3.71634649647831	-0.125414646700595	6.95753777280947	0.678749273519828	0.902432577727509	0.571553215762719	0.871655818068001	NA	"abundance"	32	4
"t__SGB8526"	"genotype"	"ASO"	"genotypeASO"	-3.03292891064102	-0.317824065150743	6.0254044590428	0.730384966463074	0.902432577727509	0.927307733690882	0.984163147796634	NA	"abundance"	32	4
"t__SGB9258"	"genotype"	"ASO"	"genotypeASO"	-0.00306688786743193	-0.317824065150743	0.755746878153758	0.683160537924347	0.902432577727509	0.240067581029152	0.722032743179859	NA	"abundance"	32	24
"t__SGB94989"	"genotype"	"ASO"	"genotypeASO"	0.116270457559856	-0.317824065150743	1.00804149135917	0.671229540238369	0.902432577727509	0.686301411019937	0.900445088179356	NA	"abundance"	32	24
"t__SGB102199"	"cohort"	"Fp7"	"cohortFp7"	0.329870098554287	0	0.815635463845235	0.685894156318096	0.902432577727509	0.901337518964879	0.984163147796634	NA	"prevalence"	32	25
"t__SGB102199"	"genotype"	"ASO"	"genotypeASO"	0.329870098554289	0	0.815635463845234	0.685894156318093	0.902432577727509	0.443135898666419	0.792527038992554	NA	"prevalence"	32	25
"t__SGB102224"	"cohort"	"Fp7"	"cohortFp7"	-0.410383786863557	0	0.913111843801227	0.653118389109768	0.902432577727509	0.879673148026198	0.984163147796634	NA	"prevalence"	32	27
"t__SGB102224"	"genotype"	"ASO"	"genotypeASO"	-0.410383786863559	0	0.913111843801226	0.653118389109766	0.902432577727509	0.111558281241985	0.645228977994181	NA	"prevalence"	32	27
"t__SGB102238"	"genotype"	"ASO"	"genotypeASO"	0.25131027867825	0	0.710053831951988	0.723390366318405	0.902432577727509	0.168340826859099	0.657989715942415	NA	"prevalence"	32	13
"t__SGB102498"	"cohort"	"Fp7"	"cohortFp7"	0.431092459670715	0	0.935993384553048	0.64510561621086	0.902432577727509	0.792233010971646	0.943187006108108	NA	"prevalence"	32	27
"t__SGB109669"	"genotype"	"ASO"	"genotypeASO"	-0.431092459670715	0	0.935993384553046	0.64510561621086	0.902432577727509	0.745410468341201	0.903783797308878	NA	"prevalence"	32	5
"t__SGB1941"	"cohort"	"Fp7"	"cohortFp7"	-0.329870098554294	0	0.815635463845235	0.685894156318089	0.902432577727509	0.583158010347949	0.871655818068001	NA	"prevalence"	32	25
"t__SGB1941"	"genotype"	"ASO"	"genotypeASO"	0.329870098554289	0	0.815635463845233	0.685894156318093	0.902432577727509	0.891499747768289	0.984163147796634	NA	"prevalence"	32	25
"t__SGB21441"	"genotype"	"ASO"	"genotypeASO"	0.244061039908832	0	0.699613799919659	0.72720110215259	0.902432577727509	0.739473172147854	0.901693782562056	NA	"prevalence"	32	15
"t__SGB21445"	"cohort"	"Fp7"	"cohortFp7"	-0.329870098554295	0	0.815635463845234	0.685894156318088	0.902432577727509	0.149567484244002	0.654200538055717	NA	"prevalence"	32	25
"t__SGB21445"	"genotype"	"ASO"	"genotypeASO"	-0.329870098554288	0	0.815635463845233	0.685894156318094	0.902432577727509	0.134438125905152	0.654200538055717	NA	"prevalence"	32	25
"t__SGB21584"	"cohort"	"Fp7"	"cohortFp7"	0.244061039908834	0	0.699613799919661	0.727201102152589	0.902432577727509	0.907190259334942	0.984163147796634	NA	"prevalence"	32	19
"t__SGB21584"	"genotype"	"ASO"	"genotypeASO"	-0.244061039908835	0	0.69961379991966	0.727201102152587	0.902432577727509	0.696786799384342	0.900445088179356	NA	"prevalence"	32	19
"t__SGB2299"	"genotype"	"ASO"	"genotypeASO"	0.343203265141574	0	0.832129035356401	0.680016979932922	0.902432577727509	0.730338081529794	0.900445088179356	NA	"prevalence"	32	25
"t__SGB27766"	"cohort"	"Fp7"	"cohortFp7"	0.28524776915132	0	0.757250111006599	0.706404756042174	0.902432577727509	0.888224218249297	0.984163147796634	NA	"prevalence"	32	23
"t__SGB27766"	"genotype"	"ASO"	"genotypeASO"	0.285247769151319	0	0.757250111006599	0.706404756042176	0.902432577727509	0.619652622457771	0.888028760619543	NA	"prevalence"	32	23
"t__SGB27780"	"genotype"	"ASO"	"genotypeASO"	0.267188809124301	0	0.732444231303265	0.715267683149812	0.902432577727509	0.918927507741124	0.984163147796634	NA	"prevalence"	32	11
"t__SGB29335"	"cohort"	"Fp7"	"cohortFp7"	0.410383786863558	0	0.913111843801228	0.653118389109767	0.902432577727509	0.66644130012561	0.900445088179356	NA	"prevalence"	32	27
"t__SGB29335"	"genotype"	"ASO"	"genotypeASO"	0.410383786863559	0	0.913111843801228	0.653118389109767	0.902432577727509	0.862778224270149	0.983385709532582	NA	"prevalence"	32	27
"t__SGB29427"	"cohort"	"Fp7"	"cohortFp7"	0.410383786863558	0	0.913111843801227	0.653118389109767	0.902432577727509	0.815947288503046	0.958625272830005	NA	"prevalence"	32	27
"t__SGB29427"	"genotype"	"ASO"	"genotypeASO"	-0.410383786863557	0	0.913111843801226	0.653118389109768	0.902432577727509	0.0178049897376788	0.465064623107935	NA	"prevalence"	32	27
"t__SGB40192"	"cohort"	"Fp7"	"cohortFp7"	0.329870098554287	0	0.815635463845235	0.685894156318096	0.902432577727509	0.649626934734081	0.895510290898879	NA	"prevalence"	32	25
"t__SGB40192"	"genotype"	"ASO"	"genotypeASO"	0.32987009855429	0	0.815635463845234	0.685894156318093	0.902432577727509	0.901337518964877	0.984163147796634	NA	"prevalence"	32	25
"t__SGB40294"	"cohort"	"Fp7"	"cohortFp7"	-0.244061039908835	0	0.69961379991966	0.727201102152587	0.902432577727509	0.925580761333237	0.984163147796634	NA	"prevalence"	32	17
"t__SGB40327"	"cohort"	"Fp7"	"cohortFp7"	0.267188809124299	0	0.732444231303265	0.715267683149813	0.902432577727509	0.918927507741125	0.984163147796634	NA	"prevalence"	32	19
"t__SGB40962"	"cohort"	"Fp7"	"cohortFp7"	-0.285198795981836	0	0.757053667383421	0.706380187896765	0.902432577727509	0.718789888286762	0.900445088179356	NA	"prevalence"	32	11
"t__SGB40964"	"cohort"	"Fp7"	"cohortFp7"	-0.28524776915132	0	0.757250111006599	0.706404756042174	0.902432577727509	0.326743975382682	0.760034899259718	NA	"prevalence"	32	9
"t__SGB40964"	"genotype"	"ASO"	"genotypeASO"	0.285247769151324	0	0.7572501110066	0.706404756042171	0.902432577727509	0.0233794172809445	0.500319529812212	NA	"prevalence"	32	9
"t__SGB40984"	"cohort"	"Fp7"	"cohortFp7"	0.329870098554286	0	0.815635463845235	0.685894156318097	0.902432577727509	0.90133751896488	0.984163147796634	NA	"prevalence"	32	25
"t__SGB40984"	"genotype"	"ASO"	"genotypeASO"	0.329870098554289	0	0.815635463845234	0.685894156318093	0.902432577727509	0.459863199140827	0.795238178716259	NA	"prevalence"	32	25
"t__SGB41002"	"cohort"	"Fp7"	"cohortFp7"	-0.285198795981836	0	0.757053667383421	0.706380187896765	0.902432577727509	0.601946703379109	0.880797227508577	NA	"prevalence"	32	21
"t__SGB41011"	"cohort"	"Fp7"	"cohortFp7"	0.244061039908832	0	0.69961379991966	0.727201102152591	0.902432577727509	0.13826171019073	0.654200538055717	NA	"prevalence"	32	15
"t__SGB41013"	"cohort"	"Fp7"	"cohortFp7"	-0.343203265141575	0	0.832129035356401	0.68001697993292	0.902432577727509	0.566753806550636	0.871655818068001	NA	"prevalence"	32	19
"t__SGB41424"	"cohort"	"Fp7"	"cohortFp7"	0.410383786863556	0	0.913111843801227	0.653118389109769	0.902432577727509	0.0967378125386491	0.633293394406921	NA	"prevalence"	32	5
"t__SGB41424"	"genotype"	"ASO"	"genotypeASO"	0.410383786863559	0	0.913111843801227	0.653118389109766	0.902432577727509	0.051479231402083	0.595489487570041	NA	"prevalence"	32	5
"t__SGB41425"	"genotype"	"ASO"	"genotypeASO"	0.251310278678244	0	0.710053831951987	0.723390366318411	0.902432577727509	0.923487110554537	0.984163147796634	NA	"prevalence"	32	19
"t__SGB41429"	"cohort"	"Fp7"	"cohortFp7"	0.410383786863558	0	0.913111843801228	0.653118389109768	0.902432577727509	0.655771910747705	0.898145208960057	NA	"prevalence"	32	27
"t__SGB41429"	"genotype"	"ASO"	"genotypeASO"	0.410383786863554	0	0.913111843801228	0.653118389109771	0.902432577727509	0.496222448050167	0.811850686892016	NA	"prevalence"	32	27
"t__SGB41431"	"genotype"	"ASO"	"genotypeASO"	-0.431092459670715	0	0.935993384553048	0.64510561621086	0.902432577727509	0.128737782434351	0.654200538055717	NA	"prevalence"	32	27
"t__SGB41440"	"cohort"	"Fp7"	"cohortFp7"	-0.267188809124298	0	0.732444231303265	0.715267683149814	0.902432577727509	0.822004876971134	0.961251604764059	NA	"prevalence"	32	11
